#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 09 29 23 00 999 99.0 99.0  0.38  4.65  4.16  73 9999.0 999.0  10.5 999.0 99.0 99.00
2021 09 29 23 30 999 99.0 99.0  0.39  5.00  4.01  80 9999.0 999.0  10.4 999.0 99.0 99.00
2021 09 30 00 00 999 99.0 99.0  0.39  4.44  4.16  73 9999.0 999.0  10.3 999.0 99.0 99.00
2021 09 30 00 30 999 99.0 99.0  0.44 11.11  4.45 304 9999.0 999.0  10.3 999.0 99.0 99.00
2021 09 30 01 00 999 99.0 99.0  0.42 11.76  4.40 298 9999.0 999.0  10.2 999.0 99.0 99.00
2021 09 30 01 30 999 99.0 99.0  0.44 11.11  5.26 300 9999.0 999.0  10.2 999.0 99.0 99.00
2021 09 30 02 00 999 99.0 99.0  0.42 10.53  5.77 297 9999.0 999.0  10.2 999.0 99.0 99.00
2021 09 30 02 30 999 99.0 99.0  0.49 11.11  6.17 294 9999.0 999.0  10.3 999.0 99.0 99.00
2021 09 30 03 00 999 99.0 99.0  0.45 11.76  6.42 297 9999.0 999.0  10.3 999.0 99.0 99.00
2021 09 30 03 30 999 99.0 99.0  0.42 11.11  5.75 297 9999.0 999.0  10.3 999.0 99.0 99.00
2021 09 30 04 00 999 99.0 99.0  0.44 11.11  5.58 297 9999.0 999.0  10.2 999.0 99.0 99.00
2021 09 30 04 30 999 99.0 99.0  0.49 11.11  5.75 298 9999.0 999.0  10.2 999.0 99.0 99.00
2021 09 30 05 00 999 99.0 99.0  0.46 11.76  5.15 295 9999.0 999.0  10.2 999.0 99.0 99.00
2021 09 30 05 30 999 99.0 99.0  0.49 11.11  4.89 293 9999.0 999.0  10.1 999.0 99.0 99.00
2021 09 30 06 00 999 99.0 99.0  0.51 11.76  5.34 296 9999.0 999.0  10.1 999.0 99.0 99.00
2021 09 30 06 30 999 99.0 99.0  0.59 11.11  5.40 293 9999.0 999.0  10.2 999.0 99.0 99.00
2021 09 30 07 00 999 99.0 99.0  0.63 11.11  5.01 294 9999.0 999.0  10.1 999.0 99.0 99.00
2021 09 30 07 30 999 99.0 99.0  0.66  4.88  4.68  73 9999.0 999.0  10.1 999.0 99.0 99.00
2021 09 30 08 00 999 99.0 99.0  0.75  5.00  4.65  71 9999.0 999.0  10.1 999.0 99.0 99.00
2021 09 30 08 30 999 99.0 99.0  0.74  4.76  4.39  74 9999.0 999.0  10.0 999.0 99.0 99.00
2021 09 30 09 00 999 99.0 99.0  0.62  5.00  3.91  70 9999.0 999.0  10.0 999.0 99.0 99.00
2021 09 30 09 30 999 99.0 99.0  0.50  4.88  3.50  75 9999.0 999.0  10.0 999.0 99.0 99.00
2021 09 30 10 00 999 99.0 99.0  0.49 11.11  3.79 290 9999.0 999.0  10.1 999.0 99.0 99.00
2021 09 30 10 30 999 99.0 99.0  0.43  4.55  3.85  54 9999.0 999.0  10.1 999.0 99.0 99.00
2021 09 30 11 00 999 99.0 99.0  0.43 10.53  3.98 285 9999.0 999.0  10.0 999.0 99.0 99.00
2021 09 30 11 30 999 99.0 99.0  0.38 10.00  3.71 282 9999.0 999.0  10.0 999.0 99.0 99.00
2021 09 30 12 00 999 99.0 99.0  0.32 10.00  3.59 288 9999.0 999.0  10.0 999.0 99.0 99.00
2021 09 30 12 30 999 99.0 99.0  0.30  8.70  3.98 285 9999.0 999.0   9.9 999.0 99.0 99.00
2021 09 30 13 00 999 99.0 99.0  0.35  9.52  3.81 281 9999.0 999.0   9.9 999.0 99.0 99.00
2021 09 30 13 30 999 99.0 99.0  0.71  4.35  3.82 301 9999.0 999.0   9.8 999.0 99.0 99.00
2021 09 30 14 00 999 99.0 99.0  1.13  4.88  3.95 296 9999.0 999.0   9.8 999.0 99.0 99.00
2021 09 30 14 30 999 99.0 99.0  1.14  4.88  3.99 295 9999.0 999.0  10.5 999.0 99.0 99.00
2021 09 30 15 00 999 99.0 99.0  0.88  5.00  3.90 301 9999.0 999.0  10.6 999.0 99.0 99.00
2021 09 30 15 30 999 99.0 99.0  0.78  4.44  3.88 311 9999.0 999.0  10.6 999.0 99.0 99.00
2021 09 30 16 00 999 99.0 99.0  0.69  4.76  4.07 313 9999.0 999.0  10.7 999.0 99.0 99.00
2021 09 30 16 30 999 99.0 99.0  0.66 10.00  4.15 291 9999.0 999.0  10.8 999.0 99.0 99.00
2021 09 30 17 00 999 99.0 99.0  0.67 10.53  4.49 284 9999.0 999.0  10.8 999.0 99.0 99.00
2021 09 30 18 00 999 99.0 99.0  0.58 11.11  5.42 294 9999.0 999.0  10.8 999.0 99.0 99.00
2021 09 30 18 30 999 99.0 99.0  0.54 10.53  5.73 290 9999.0 999.0  10.8 999.0 99.0 99.00
2021 09 30 19 00 999 99.0 99.0  0.47 10.53  5.59 294 9999.0 999.0  10.6 999.0 99.0 99.00
2021 09 30 20 00 999 99.0 99.0  0.49 11.76  6.69 302 9999.0 999.0  10.4 999.0 99.0 99.00
2021 09 30 20 30 999 99.0 99.0  0.38 10.53  5.80 295 9999.0 999.0  10.5 999.0 99.0 99.00
2021 09 30 21 30 999 99.0 99.0  0.34 12.50  6.00 295 9999.0 999.0  10.5 999.0 99.0 99.00
2021 09 30 22 00 999 99.0 99.0  0.37 11.76  6.71 295 9999.0 999.0  10.4 999.0 99.0 99.00
2021 09 30 22 30 999 99.0 99.0  0.40 12.50  7.48 292 9999.0 999.0  10.4 999.0 99.0 99.00
2021 09 30 23 00 999 99.0 99.0  0.45 11.76  8.03 291 9999.0 999.0  10.9 999.0 99.0 99.00
2021 09 30 23 30 999 99.0 99.0  0.49 12.50  8.74 295 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 01 00 00 999 99.0 99.0  0.52 11.76  8.59 291 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 01 00 30 999 99.0 99.0  0.39 12.50  6.32 296 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 01 01 00 999 99.0 99.0  0.40 12.50  4.89 297 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 01 01 30 999 99.0 99.0  0.41 12.50  4.38 296 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 01 02 00 999 99.0 99.0  0.47 11.76  5.53 292 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 01 02 30 999 99.0 99.0  0.49 12.50  6.06 299 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 01 03 00 999 99.0 99.0  0.38 10.53  5.85 293 9999.0 999.0  10.1 999.0 99.0 99.00
2021 10 01 03 30 999 99.0 99.0  0.46 11.76  6.78 294 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 01 04 00 999 99.0 99.0  0.43 11.76  6.09 288 9999.0 999.0   9.7 999.0 99.0 99.00
2021 10 01 04 30 999 99.0 99.0  0.44 11.76  6.31 298 9999.0 999.0   9.7 999.0 99.0 99.00
2021 10 01 05 00 999 99.0 99.0  0.42 11.11  6.51 300 9999.0 999.0   9.5 999.0 99.0 99.00
2021 10 01 05 30 999 99.0 99.0  0.40  8.33  6.14 290 9999.0 999.0  10.1 999.0 99.0 99.00
2021 10 01 06 00 999 99.0 99.0  0.41 10.53  6.57 287 9999.0 999.0  10.1 999.0 99.0 99.00
2021 10 01 06 30 999 99.0 99.0  0.39 10.00  6.11 296 9999.0 999.0   9.5 999.0 99.0 99.00
2021 10 01 07 00 999 99.0 99.0  0.38 11.76  6.64 291 9999.0 999.0   9.6 999.0 99.0 99.00
2021 10 01 07 30 999 99.0 99.0  0.37 11.76  6.70 290 9999.0 999.0   9.4 999.0 99.0 99.00
2021 10 01 08 00 999 99.0 99.0  0.42 11.76  7.31 291 9999.0 999.0   9.6 999.0 99.0 99.00
2021 10 01 08 30 999 99.0 99.0  0.43 11.76  6.47 292 9999.0 999.0   9.9 999.0 99.0 99.00
2021 10 01 09 00 999 99.0 99.0  0.47 10.00  6.30 285 9999.0 999.0  10.0 999.0 99.0 99.00
2021 10 01 09 30 999 99.0 99.0  0.43 10.53  6.23 281 9999.0 999.0  10.0 999.0 99.0 99.00
2021 10 01 10 00 999 99.0 99.0  0.45 11.76  5.84 289 9999.0 999.0   9.4 999.0 99.0 99.00
2021 10 01 10 30 999 99.0 99.0  0.43 10.53  5.92 280 9999.0 999.0   9.9 999.0 99.0 99.00
2021 10 01 11 00 999 99.0 99.0  0.38 12.50  6.23 286 9999.0 999.0   9.9 999.0 99.0 99.00
2021 10 01 11 30 999 99.0 99.0  0.40  9.09  6.86 268 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 01 12 00 999 99.0 99.0  0.36 11.76  6.85 287 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 01 12 30 999 99.0 99.0  0.30 11.76  6.72 287 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 01 13 00 999 99.0 99.0  0.30 11.76  6.98 291 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 01 13 30 999 99.0 99.0  0.31 11.11  7.07 285 9999.0 999.0  10.0 999.0 99.0 99.00
2021 10 01 14 00 999 99.0 99.0  0.33 11.11  6.89 285 9999.0 999.0  10.0 999.0 99.0 99.00
2021 10 01 14 30 999 99.0 99.0  0.32 11.76  6.55 296 9999.0 999.0  10.1 999.0 99.0 99.00
2021 10 01 15 00 999 99.0 99.0  0.33 11.76  6.11 295 9999.0 999.0  10.1 999.0 99.0 99.00
2021 10 01 15 30 999 99.0 99.0  0.40 11.11  6.64 289 9999.0 999.0  10.1 999.0 99.0 99.00
2021 10 01 16 00 999 99.0 99.0  0.49 11.11  7.28 288 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 01 16 30 999 99.0 99.0  0.47 11.11  6.96 307 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 01 17 00 999 99.0 99.0  0.46 10.00  6.55 311 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 01 17 30 999 99.0 99.0  0.43  9.52  6.51 316 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 01 18 00 999 99.0 99.0  0.38 11.11  7.02 303 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 01 18 30 999 99.0 99.0  0.38 11.11  7.27 305 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 01 19 00 999 99.0 99.0  0.29 11.11  6.96 309 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 01 19 30 999 99.0 99.0  0.30 10.00  7.41 297 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 01 20 00 999 99.0 99.0  0.27 10.53  6.74 313 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 01 20 30 999 99.0 99.0  0.27  9.52  6.32 314 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 01 21 00 999 99.0 99.0  0.28 10.00  6.34 313 9999.0 999.0  11.3 999.0 99.0 99.00
2021 10 01 21 30 999 99.0 99.0  0.26 12.50  6.44 306 9999.0 999.0  11.4 999.0 99.0 99.00
2021 10 01 22 00 999 99.0 99.0  0.30 11.11  6.76 301 9999.0 999.0  11.2 999.0 99.0 99.00
2021 10 01 22 30 999 99.0 99.0  0.31 13.33  6.82 301 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 01 23 00 999 99.0 99.0  0.30 13.33  6.54 302 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 01 23 30 999 99.0 99.0  0.37 11.76  8.09 301 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 02 00 00 999 99.0 99.0  0.34 13.33  7.33 300 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 02 00 30 999 99.0 99.0  0.36 13.33  8.05 298 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 02 01 00 999 99.0 99.0  0.31 11.76  6.86 300 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 01 30 999 99.0 99.0  0.31 12.50  6.66 305 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 02 02 00 999 99.0 99.0  0.35 13.33  5.85 303 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 02 02 30 999 99.0 99.0  0.36 13.33  4.87 303 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 02 03 00 999 99.0 99.0  0.33 12.50  5.14 298 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 02 03 30 999 99.0 99.0  0.31 12.50  6.23 299 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 02 04 00 999 99.0 99.0  0.32 12.50  5.47 301 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 04 30 999 99.0 99.0  0.28 11.76  4.43 299 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 05 00 999 99.0 99.0  0.29 11.76  4.91 301 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 02 05 30 999 99.0 99.0  0.36 11.76  3.87 300 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 06 30 999 99.0 99.0  0.38 11.76  4.38 297 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 07 00 999 99.0 99.0  0.35 11.76  4.81 296 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 07 30 999 99.0 99.0  0.42 11.76  6.73 292 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 02 08 00 999 99.0 99.0  0.41 11.76  6.47 293 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 02 08 30 999 99.0 99.0  0.40 11.76  7.59 289 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 09 00 999 99.0 99.0  0.44  9.52  7.31 285 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 02 09 30 999 99.0 99.0  0.49 10.53  7.90 282 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 02 10 00 999 99.0 99.0  0.45 10.53  7.88 284 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 02 10 30 999 99.0 99.0  0.48 11.11  8.02 288 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 02 11 00 999 99.0 99.0  0.56 10.00  8.51 287 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 02 11 30 999 99.0 99.0  0.49  9.52  8.13 287 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 02 12 00 999 99.0 99.0  0.47 11.11  8.50 287 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 02 12 30 999 99.0 99.0  0.36 11.76  7.40 287 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 02 13 00 999 99.0 99.0  0.37 11.11  6.35 287 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 02 13 30 999 99.0 99.0  0.34 11.11  6.44 286 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 02 14 00 999 99.0 99.0  0.30 10.53  6.19 281 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 02 14 30 999 99.0 99.0  0.37 10.00  7.10 276 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 02 15 00 999 99.0 99.0  0.40 10.53  7.29 278 9999.0 999.0  10.1 999.0 99.0 99.00
2021 10 02 15 30 999 99.0 99.0  0.42 10.00  7.86 276 9999.0 999.0  10.0 999.0 99.0 99.00
2021 10 02 16 00 999 99.0 99.0  0.48 10.00  8.09 278 9999.0 999.0  10.0 999.0 99.0 99.00
2021 10 02 16 30 999 99.0 99.0  0.53  8.33  7.79 279 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 02 17 00 999 99.0 99.0  0.65 10.00  8.08 277 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 02 17 30 999 99.0 99.0  0.74 10.00  8.22 278 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 02 18 00 999 99.0 99.0  0.81 10.53  8.41 281 9999.0 999.0  10.8 999.0 99.0 99.00
2021 10 02 18 30 999 99.0 99.0  0.80 11.11  8.39 287 9999.0 999.0  10.9 999.0 99.0 99.00
2021 10 02 19 00 999 99.0 99.0  0.75 11.11  7.82 287 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 02 19 30 999 99.0 99.0  0.74 11.11  7.41 290 9999.0 999.0  10.9 999.0 99.0 99.00
2021 10 02 20 00 999 99.0 99.0  0.57 11.11  7.22 287 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 02 20 30 999 99.0 99.0  0.60 10.53  7.91 286 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 02 21 00 999 99.0 99.0  0.54 11.11  7.68 289 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 02 21 30 999 99.0 99.0  0.40 11.11  6.97 289 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 02 22 00 999 99.0 99.0  0.30 10.53  6.73 289 9999.0 999.0  11.3 999.0 99.0 99.00
2021 10 02 22 30 999 99.0 99.0  0.28 10.53  7.00 300 9999.0 999.0  11.4 999.0 99.0 99.00
2021 10 02 23 00 999 99.0 99.0  0.22 99.00  6.76 999 9999.0 999.0  11.4 999.0 99.0 99.00
2021 10 02 23 30 999 99.0 99.0  0.25 10.53  7.15 293 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 03 00 00 999 99.0 99.0  0.34 11.76  8.52 296 9999.0 999.0  11.4 999.0 99.0 99.00
2021 10 03 00 30 999 99.0 99.0  0.35 11.11  8.65 294 9999.0 999.0  11.1 999.0 99.0 99.00
2021 10 03 01 00 999 99.0 99.0  0.36 10.53  8.87 285 9999.0 999.0  11.2 999.0 99.0 99.00
2021 10 03 01 30 999 99.0 99.0  0.34 11.76  9.55 285 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 03 02 00 999 99.0 99.0  0.39 11.76  9.66 286 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 03 02 30 999 99.0 99.0  0.40 11.76  9.46 285 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 03 03 00 999 99.0 99.0  0.35 11.76  8.23 291 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 03 03 30 999 99.0 99.0  0.42 12.50  8.27 293 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 03 04 00 999 99.0 99.0  0.36 11.76  8.01 291 9999.0 999.0  11.0 999.0 99.0 99.00
2021 10 03 04 30 999 99.0 99.0  0.43 10.00  8.65 283 9999.0 999.0  10.9 999.0 99.0 99.00
2021 10 03 05 00 999 99.0 99.0  0.50  9.52  8.17 284 9999.0 999.0  10.9 999.0 99.0 99.00
2021 10 03 05 30 999 99.0 99.0  0.45 10.00  8.71 287 9999.0 999.0  10.8 999.0 99.0 99.00
2021 10 03 06 00 999 99.0 99.0  0.49 15.38  8.32 301 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 06 30 999 99.0 99.0  0.44 11.11  8.34 294 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 03 07 00 999 99.0 99.0  0.42 14.29  8.23 297 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 03 07 30 999 99.0 99.0  0.47 12.50  8.17 292 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 03 08 00 999 99.0 99.0  0.54 14.29  8.90 299 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 03 08 30 999 99.0 99.0  0.58 14.29  8.48 297 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 03 09 00 999 99.0 99.0  0.56 14.29  8.03 300 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 03 09 30 999 99.0 99.0  0.61 11.76  8.44 294 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 03 10 00 999 99.0 99.0  0.58 12.50  8.42 294 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 03 10 30 999 99.0 99.0  0.57 14.29  7.31 297 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 03 11 00 999 99.0 99.0  0.62 15.38  6.00 298 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 03 11 30 999 99.0 99.0  0.49 12.50  5.52 292 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 03 12 00 999 99.0 99.0  0.58 14.29  6.85 301 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 03 12 30 999 99.0 99.0  0.69 11.76  6.89 294 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 03 13 00 999 99.0 99.0  0.76 14.29  5.50 298 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 03 13 30 999 99.0 99.0  0.82 12.50  5.73 287 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 03 14 00 999 99.0 99.0  0.89 13.33  5.21 286 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 14 30 999 99.0 99.0  0.87 13.33  5.17 285 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 15 00 999 99.0 99.0  0.92 12.50  5.47 289 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 15 30 999 99.0 99.0  0.94 12.50  6.28 288 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 16 00 999 99.0 99.0  1.12 11.11  6.75 284 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 16 30 999 99.0 99.0  1.12 10.53  6.71 292 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 17 00 999 99.0 99.0  1.04 11.76  6.29 304 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 17 30 999 99.0 99.0  0.95 11.11  6.16 295 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 03 18 00 999 99.0 99.0  0.95 10.00  5.85 291 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 03 18 30 999 99.0 99.0  1.00  9.09  6.23 295 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 19 00 999 99.0 99.0  1.23  9.52  6.96 298 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 19 30 999 99.0 99.0  1.26 10.00  6.93 303 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 20 00 999 99.0 99.0  1.11  8.70  7.00 315 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 20 30 999 99.0 99.0  1.05 10.00  7.20 306 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 21 00 999 99.0 99.0  1.07  7.69  7.12 302 9999.0 999.0  10.9 999.0 99.0 99.00
2021 10 03 21 30 999 99.0 99.0  0.97  8.70  6.84 311 9999.0 999.0  10.8 999.0 99.0 99.00
2021 10 03 22 00 999 99.0 99.0  0.92  8.70  6.88 298 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 22 30 999 99.0 99.0  0.84  8.70  6.68 302 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 03 23 00 999 99.0 99.0  0.94  8.33  7.37 301 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 03 23 30 999 99.0 99.0  0.88  8.70  7.41 290 9999.0 999.0  10.9 999.0 99.0 99.00
2021 10 04 00 00 999 99.0 99.0  0.85 14.29  7.15 297 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 04 00 30 999 99.0 99.0  0.89 14.29  7.72 300 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 01 00 999 99.0 99.0  0.91 13.33  8.13 295 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 01 30 999 99.0 99.0  0.95 14.29  8.52 294 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 02 00 999 99.0 99.0  0.99 13.33  8.82 295 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 02 30 999 99.0 99.0  0.90 13.33  8.40 294 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 04 03 00 999 99.0 99.0  0.83 13.33  8.24 296 9999.0 999.0  10.8 999.0 99.0 99.00
2021 10 04 03 30 999 99.0 99.0  0.82 12.50  7.78 296 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 04 04 00 999 99.0 99.0  0.75 12.50  7.77 298 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 04 30 999 99.0 99.0  0.81 11.76  7.57 296 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 04 05 00 999 99.0 99.0  0.80 12.50  7.66 294 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 05 30 999 99.0 99.0  0.77 12.50  7.14 290 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 04 06 00 999 99.0 99.0  0.85 11.76  7.55 294 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 06 30 999 99.0 99.0  0.88 11.76  7.57 291 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 07 00 999 99.0 99.0  0.78 11.76  7.19 293 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 04 07 30 999 99.0 99.0  0.80 12.50  7.95 297 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 04 08 00 999 99.0 99.0  0.92 11.76  8.55 292 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 08 30 999 99.0 99.0  1.00 11.11  8.71 290 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 09 00 999 99.0 99.0  0.97 12.50  8.55 296 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 09 30 999 99.0 99.0  0.99 11.76  8.67 293 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 04 10 00 999 99.0 99.0  0.97 12.50  8.72 291 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 04 10 30 999 99.0 99.0  0.81 11.76  8.33 290 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 04 11 00 999 99.0 99.0  0.80 11.76  8.25 295 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 04 11 30 999 99.0 99.0  0.80 10.00  8.31 283 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 04 12 00 999 99.0 99.0  0.85 10.53  8.59 280 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 04 12 30 999 99.0 99.0  0.92 11.76  9.26 287 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 04 13 00 999 99.0 99.0  0.87 10.53  9.52 283 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 04 13 30 999 99.0 99.0  0.75  9.52  9.15 277 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 04 14 00 999 99.0 99.0  0.81 13.33  9.14 289 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 14 30 999 99.0 99.0  1.33 11.76 10.13 290 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 15 00 999 99.0 99.0  1.50 11.11 10.36 294 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 15 30 999 99.0 99.0  1.57 13.33 10.10 298 9999.0 999.0  10.5 999.0 99.0 99.00
2021 10 04 16 00 999 99.0 99.0  1.43 12.50 10.11 293 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 04 16 30 999 99.0 99.0  1.56 13.33 10.00 296 9999.0 999.0  10.2 999.0 99.0 99.00
2021 10 04 17 00 999 99.0 99.0  1.58 13.33  9.96 295 9999.0 999.0  10.3 999.0 99.0 99.00
2021 10 04 17 30 999 99.0 99.0  1.34 12.50  9.31 293 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 04 18 00 999 99.0 99.0  1.22 12.50  8.72 295 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 04 18 30 999 99.0 99.0  1.31 12.50  9.12 292 9999.0 999.0  10.4 999.0 99.0 99.00
2021 10 04 19 00 999 99.0 99.0  1.21 12.50  9.12 292 9999.0 999.0  10.6 999.0 99.0 99.00
2021 10 04 19 30 999 99.0 99.0  1.32 12.50  8.75 302 9999.0 999.0  10.7 999.0 99.0 99.00
2021 10 04 20 00 999 99.0 99.0  1.16 11.11  8.41 312 9999.0 999.0  10.7 999.0 99.0 99.00
